ticket_type,creation_date,view_date,action_date,customer_satisfaction,customer_problem_resolved,user_actioned,user_team
web_form,2021-07-15 12:46:00.000000,2021-07-16 09:03:00.000000,2021-07-16 09:32:00.000000,4,False,291950,orange
email,2021-07-11 11:50:00.000000,2021-07-16 09:35:00.000000,2021-07-16 10:02:00.000000,4,False,291950,orange
email,2021-07-15 07:04:00.000000,2021-07-16 10:05:00.000000,2021-07-16 10:33:00.000000,2,True,291950,orange
web_form,2021-07-13 02:57:00.000000,2021-07-16 10:38:00.000000,2021-07-16 11:05:00.000000,3,False,291950,orange
live_chat,2021-07-16 11:10:00.000000,2021-07-16 11:10:00.000000,2021-07-16 11:21:00.000000,5,True,291950,orange
live_chat,2021-07-16 11:26:00.000000,2021-07-16 11:27:00.000000,2021-07-16 11:46:00.000000,5,True,291950,orange
email,2021-07-15 17:32:00.000000,2021-07-16 11:49:00.000000,2021-07-16 12:11:00.000000,2,True,291950,orange
live_chat,2021-07-16 13:17:47.645294,2021-07-16 13:18:47.645294,2021-07-16 13:40:47.645294,3,True,291950,orange
live_chat,2021-07-16 13:43:47.645294,2021-07-16 13:44:47.645294,2021-07-16 13:51:47.645294,3,False,291950,orange
web_form,2021-07-15 21:39:00.000000,2021-07-16 13:53:47.645294,2021-07-16 14:21:47.645294,2,False,291950,orange
web_form,2021-07-16 10:52:00.000000,2021-07-16 14:26:47.645294,2021-07-16 14:51:47.645294,4,True,291950,orange
live_chat,2021-07-16 14:53:47.645294,2021-07-16 14:54:47.645294,2021-07-16 15:20:47.645294,2,False,291950,orange
web_form,2021-07-13 07:30:00.000000,2021-07-16 15:27:47.645294,2021-07-16 15:47:47.645294,2,False,291950,orange
email,2021-07-14 08:35:00.000000,2021-07-16 15:54:47.645294,2021-07-16 16:26:47.645294,2,True,291950,orange
live_chat,2021-07-16 16:31:47.645294,2021-07-16 16:32:47.645294,2021-07-16 16:41:47.645294,1,False,291950,orange
email,2021-07-08 23:27:00.000000,2021-07-16 16:46:47.645294,2021-07-16 17:18:47.645294,4,False,291950,orange
email,2021-07-13 22:13:00.000000,2021-07-17 08:36:00.000000,2021-07-17 09:06:00.000000,3,True,291950,orange
email,2021-07-14 22:51:00.000000,2021-07-17 09:09:00.000000,2021-07-17 09:39:00.000000,1,True,291950,orange
web_form,2021-07-16 23:18:00.000000,2021-07-17 09:40:00.000000,2021-07-17 10:01:00.000000,1,False,291950,orange
live_chat,2021-07-17 10:02:00.000000,2021-07-17 10:03:00.000000,2021-07-17 10:27:00.000000,1,False,291950,orange
email,2021-07-16 13:21:00.000000,2021-07-17 10:30:00.000000,2021-07-17 10:56:00.000000,1,False,291950,orange
web_form,2021-07-16 16:56:00.000000,2021-07-17 11:00:00.000000,2021-07-17 11:22:00.000000,1,False,291950,orange
email,2021-07-13 05:56:00.000000,2021-07-17 11:27:00.000000,2021-07-17 11:56:00.000000,1,False,291950,orange
email,2021-07-14 19:31:00.000000,2021-07-17 12:55:53.611743,2021-07-17 13:32:53.611743,1,False,291950,orange
live_chat,2021-07-17 13:35:53.611743,2021-07-17 13:36:53.611743,2021-07-17 13:55:53.611743,1,True,291950,orange
live_chat,2021-07-17 13:58:53.611743,2021-07-17 13:59:53.611743,2021-07-17 14:15:53.611743,1,False,291950,orange
live_chat,2021-07-17 14:18:53.611743,2021-07-17 14:19:53.611743,2021-07-17 14:39:53.611743,1,False,291950,orange
email,2021-07-13 18:00:00.000000,2021-07-17 14:42:53.611743,2021-07-17 15:11:53.611743,4,True,291950,orange
web_form,2021-07-14 12:44:00.000000,2021-07-17 15:14:53.611743,2021-07-17 15:45:53.611743,1,False,291950,orange
web_form,2021-07-12 05:58:00.000000,2021-07-17 15:51:53.611743,2021-07-17 16:11:53.611743,2,False,291950,orange
web_form,2021-07-15 22:03:00.000000,2021-07-17 16:16:53.611743,2021-07-17 16:45:53.611743,1,True,291950,orange
email,2021-07-15 21:34:00.000000,2021-07-17 16:47:53.611743,2021-07-17 17:17:53.611743,1,False,291950,orange
email,2021-07-15 06:55:00.000000,2021-07-18 08:32:00.000000,2021-07-18 08:56:00.000000,4,True,291950,orange
web_form,2021-07-17 10:20:00.000000,2021-07-18 08:59:00.000000,2021-07-18 09:22:00.000000,2,False,291950,orange
email,2021-07-15 19:33:00.000000,2021-07-18 09:31:00.000000,2021-07-18 10:02:00.000000,3,True,291950,orange
live_chat,2021-07-18 10:08:00.000000,2021-07-18 10:08:00.000000,2021-07-18 10:24:00.000000,2,False,291950,orange
web_form,2021-07-11 18:54:00.000000,2021-07-18 10:30:00.000000,2021-07-18 10:52:00.000000,3,False,291950,orange
live_chat,2021-07-18 10:58:00.000000,2021-07-18 10:59:00.000000,2021-07-18 11:23:00.000000,1,False,291950,orange
email,2021-07-14 09:25:00.000000,2021-07-18 11:25:00.000000,2021-07-18 11:48:00.000000,1,False,291950,orange
web_form,2021-07-14 23:46:00.000000,2021-07-18 11:52:00.000000,2021-07-18 12:32:00.000000,1,False,291950,orange
email,2021-07-17 03:31:00.000000,2021-07-18 13:32:17.020941,2021-07-18 13:55:17.020941,2,True,291950,orange
email,2021-07-14 12:40:00.000000,2021-07-18 14:03:17.020941,2021-07-18 14:38:17.020941,1,False,291950,orange
live_chat,2021-07-18 14:40:17.020941,2021-07-18 14:40:17.020941,2021-07-18 14:58:17.020941,1,False,291950,orange
email,2021-07-14 19:24:00.000000,2021-07-18 15:05:17.020941,2021-07-18 15:41:17.020941,1,False,291950,orange
web_form,2021-07-18 04:08:00.000000,2021-07-18 15:44:17.020941,2021-07-18 16:03:17.020941,2,True,291950,orange
web_form,2021-07-13 20:33:00.000000,2021-07-18 16:10:17.020941,2021-07-18 16:33:17.020941,2,False,291950,orange
web_form,2021-07-10 03:09:00.000000,2021-07-18 16:35:17.020941,2021-07-18 16:57:17.020941,1,False,291950,orange
email,2021-07-19 07:30:00.000000,2021-07-19 08:38:00.000000,2021-07-19 09:10:00.000000,1,True,291950,orange
email,2021-07-14 22:32:00.000000,2021-07-19 09:14:00.000000,2021-07-19 09:38:00.000000,1,False,291950,orange
live_chat,2021-07-19 09:43:00.000000,2021-07-19 09:44:00.000000,2021-07-19 10:07:00.000000,1,False,291950,orange
email,2021-07-15 01:46:00.000000,2021-07-19 10:12:00.000000,2021-07-19 10:39:00.000000,1,False,291950,orange
email,2021-07-13 12:03:00.000000,2021-07-19 10:42:00.000000,2021-07-19 11:13:00.000000,1,False,291950,orange
email,2021-07-17 14:14:00.000000,2021-07-19 11:16:00.000000,2021-07-19 11:43:00.000000,1,False,291950,orange
web_form,2021-07-15 21:24:00.000000,2021-07-19 11:44:00.000000,2021-07-19 12:10:00.000000,1,False,291950,orange
email,2021-07-17 14:08:00.000000,2021-07-19 13:23:02.496830,2021-07-19 13:51:02.496830,2,False,291950,orange
live_chat,2021-07-19 13:51:02.496830,2021-07-19 13:53:02.496830,2021-07-19 14:06:02.496830,2,False,291950,orange
web_form,2021-07-17 18:37:00.000000,2021-07-19 14:09:02.496830,2021-07-19 14:29:02.496830,1,False,291950,orange
web_form,2021-07-16 13:27:00.000000,2021-07-19 14:32:02.496830,2021-07-19 15:04:02.496830,1,False,291950,orange
web_form,2021-07-19 00:52:00.000000,2021-07-19 15:09:02.496830,2021-07-19 15:29:02.496830,1,False,291950,orange
web_form,2021-07-16 09:03:00.000000,2021-07-19 15:34:02.496830,2021-07-19 16:13:02.496830,2,False,291950,orange
live_chat,2021-07-19 16:18:02.496830,2021-07-19 16:18:02.496830,2021-07-19 16:37:02.496830,4,True,291950,orange
live_chat,2021-07-19 16:39:02.496830,2021-07-19 16:39:02.496830,2021-07-19 16:53:02.496830,3,True,291950,orange
live_chat,2021-07-19 16:54:02.496830,2021-07-19 16:55:02.496830,2021-07-19 17:12:02.496830,1,False,291950,orange
web_form,2021-07-20 08:09:00.000000,2021-07-20 08:33:00.000000,2021-07-20 08:52:00.000000,3,True,291950,orange
web_form,2021-07-18 10:38:00.000000,2021-07-20 08:53:00.000000,2021-07-20 09:13:00.000000,1,False,291950,orange
web_form,2021-07-19 15:42:00.000000,2021-07-20 09:15:00.000000,2021-07-20 09:35:00.000000,1,False,291950,orange
email,2021-07-11 08:05:00.000000,2021-07-20 09:41:00.000000,2021-07-20 10:10:00.000000,2,True,291950,orange
web_form,2021-07-14 15:45:00.000000,2021-07-20 10:17:00.000000,2021-07-20 10:46:00.000000,1,False,291950,orange
live_chat,2021-07-20 10:50:00.000000,2021-07-20 10:50:00.000000,2021-07-20 11:00:00.000000,3,False,291950,orange
email,2021-07-18 20:16:00.000000,2021-07-20 11:00:00.000000,2021-07-20 11:31:00.000000,2,False,291950,orange
email,2021-07-20 06:23:00.000000,2021-07-20 11:41:00.000000,2021-07-20 12:04:00.000000,4,True,291950,orange
web_form,2021-07-14 08:04:00.000000,2021-07-20 12:56:05.183175,2021-07-20 13:14:05.183175,2,False,291950,orange
live_chat,2021-07-20 13:16:05.183175,2021-07-20 13:18:05.183175,2021-07-20 13:41:05.183175,1,False,291950,orange
live_chat,2021-07-20 13:41:05.183175,2021-07-20 13:43:05.183175,2021-07-20 14:00:05.183175,4,True,291950,orange
web_form,2021-07-19 01:06:00.000000,2021-07-20 14:03:05.183175,2021-07-20 14:31:05.183175,3,True,291950,orange
live_chat,2021-07-20 14:32:05.183175,2021-07-20 14:32:05.183175,2021-07-20 14:51:05.183175,4,True,291950,orange
live_chat,2021-07-20 14:55:05.183175,2021-07-20 14:56:05.183175,2021-07-20 15:19:05.183175,1,False,291950,orange
web_form,2021-07-08 21:39:00.000000,2021-07-20 15:24:05.183175,2021-07-20 15:51:05.183175,1,False,291950,orange
web_form,2021-07-19 21:34:00.000000,2021-07-20 15:55:05.183175,2021-07-20 16:25:05.183175,1,True,291950,orange
email,2021-07-19 11:19:00.000000,2021-07-20 16:27:05.183175,2021-07-20 16:44:05.183175,1,False,291950,orange
live_chat,2021-07-21 08:36:00.000000,2021-07-21 08:38:00.000000,2021-07-21 08:52:00.000000,1,False,291950,orange
web_form,2021-07-20 14:35:00.000000,2021-07-21 08:54:00.000000,2021-07-21 09:28:00.000000,1,False,291950,orange
web_form,2021-07-17 10:15:00.000000,2021-07-21 09:32:00.000000,2021-07-21 10:07:00.000000,1,False,291950,orange
email,2021-07-14 13:48:00.000000,2021-07-21 10:10:00.000000,2021-07-21 10:43:00.000000,1,False,291950,orange
email,2021-07-16 22:20:00.000000,2021-07-21 10:48:00.000000,2021-07-21 11:23:00.000000,1,False,291950,orange
email,2021-07-14 18:42:00.000000,2021-07-21 11:33:00.000000,2021-07-21 11:57:00.000000,2,True,291950,orange
live_chat,2021-07-21 12:56:11.326489,2021-07-21 12:57:11.326489,2021-07-21 13:15:11.326489,1,False,291950,orange
email,2021-07-19 01:51:00.000000,2021-07-21 13:18:11.326489,2021-07-21 13:46:11.326489,1,False,291950,orange
live_chat,2021-07-21 13:46:11.326489,2021-07-21 13:48:11.326489,2021-07-21 14:02:11.326489,2,True,291950,orange
live_chat,2021-07-21 14:03:11.326489,2021-07-21 14:04:11.326489,2021-07-21 14:22:11.326489,1,False,291950,orange
web_form,2021-07-21 03:48:00.000000,2021-07-21 14:25:11.326489,2021-07-21 14:42:11.326489,1,False,291950,orange
web_form,2021-07-15 01:14:00.000000,2021-07-21 14:46:11.326489,2021-07-21 15:13:11.326489,1,True,291950,orange
email,2021-07-14 23:05:00.000000,2021-07-21 15:19:11.326489,2021-07-21 15:44:11.326489,1,True,291950,orange
email,2021-07-19 17:40:00.000000,2021-07-21 15:48:11.326489,2021-07-21 16:21:11.326489,2,True,291950,orange
live_chat,2021-07-21 16:27:11.326489,2021-07-21 16:29:11.326489,2021-07-21 16:51:11.326489,1,False,291950,orange
web_form,2021-07-13 02:21:00.000000,2021-07-22 08:36:00.000000,2021-07-22 09:03:00.000000,1,True,291950,orange
web_form,2021-07-13 08:33:00.000000,2021-07-22 09:09:00.000000,2021-07-22 09:27:00.000000,2,False,291950,orange
web_form,2021-07-18 21:25:00.000000,2021-07-22 09:36:00.000000,2021-07-22 09:57:00.000000,1,False,291950,orange
live_chat,2021-07-22 09:57:00.000000,2021-07-22 09:59:00.000000,2021-07-22 10:18:00.000000,5,True,291950,orange
live_chat,2021-07-22 10:18:00.000000,2021-07-22 10:20:00.000000,2021-07-22 10:40:00.000000,1,False,291950,orange
email,2021-07-11 00:00:00.000000,2021-07-22 10:43:00.000000,2021-07-22 11:12:00.000000,1,True,291950,orange
email,2021-07-22 11:12:00.000000,2021-07-22 11:16:00.000000,2021-07-22 11:39:00.000000,4,True,291950,orange
live_chat,2021-07-22 11:44:00.000000,2021-07-22 11:45:00.000000,2021-07-22 11:59:00.000000,1,False,291950,orange
web_form,2021-07-16 19:02:00.000000,2021-07-22 12:55:20.649205,2021-07-22 13:14:20.649205,1,False,291950,orange
email,2021-07-21 10:43:00.000000,2021-07-22 13:20:20.649205,2021-07-22 13:46:20.649205,1,True,291950,orange
web_form,2021-07-20 21:49:00.000000,2021-07-22 13:51:20.649205,2021-07-22 14:12:20.649205,1,False,291950,orange
email,2021-07-19 17:04:00.000000,2021-07-22 14:19:20.649205,2021-07-22 15:01:20.649205,4,True,291950,orange
web_form,2021-07-20 01:59:00.000000,2021-07-22 15:05:20.649205,2021-07-22 15:21:20.649205,2,False,291950,orange
web_form,2021-07-21 15:30:00.000000,2021-07-22 15:26:20.649205,2021-07-22 15:41:20.649205,3,False,291950,orange
email,2021-07-21 23:58:00.000000,2021-07-22 15:47:20.649205,2021-07-22 16:10:20.649205,2,False,291950,orange
web_form,2021-07-16 17:17:00.000000,2021-07-22 16:14:20.649205,2021-07-22 16:38:20.649205,1,True,291950,orange
web_form,2021-07-21 22:47:00.000000,2021-07-23 08:35:00.000000,2021-07-23 09:04:00.000000,3,True,291950,orange
email,2021-07-21 01:15:00.000000,2021-07-23 09:06:00.000000,2021-07-23 09:26:00.000000,4,True,291950,orange
live_chat,2021-07-23 09:31:00.000000,2021-07-23 09:32:00.000000,2021-07-23 09:57:00.000000,3,True,291950,orange
live_chat,2021-07-23 09:59:00.000000,2021-07-23 10:00:00.000000,2021-07-23 10:16:00.000000,3,False,291950,orange
live_chat,2021-07-23 10:28:00.000000,2021-07-23 10:28:00.000000,2021-07-23 10:54:00.000000,3,True,291950,orange
email,2021-07-21 04:17:00.000000,2021-07-23 10:58:00.000000,2021-07-23 11:25:00.000000,3,True,291950,orange
email,2021-07-23 10:55:00.000000,2021-07-23 11:29:00.000000,2021-07-23 11:46:00.000000,1,True,291950,orange
email,2021-07-22 02:18:00.000000,2021-07-23 11:50:00.000000,2021-07-23 12:21:00.000000,1,True,291950,orange
web_form,2021-07-22 09:36:00.000000,2021-07-23 13:19:20.313736,2021-07-23 13:44:20.313736,3,False,291950,orange
live_chat,2021-07-23 13:44:20.313736,2021-07-23 13:45:20.313736,2021-07-23 14:10:20.313736,1,False,291950,orange
email,2021-07-22 14:42:00.000000,2021-07-23 14:14:20.313736,2021-07-23 14:49:20.313736,1,False,291950,orange
live_chat,2021-07-23 14:54:20.313736,2021-07-23 14:55:20.313736,2021-07-23 15:17:20.313736,3,False,291950,orange
web_form,2021-07-16 04:19:00.000000,2021-07-23 15:22:20.313736,2021-07-23 15:45:20.313736,1,False,291950,orange
web_form,2021-07-23 08:23:00.000000,2021-07-23 15:52:20.313736,2021-07-23 16:28:20.313736,1,False,291950,orange
web_form,2021-07-21 17:01:00.000000,2021-07-23 16:30:20.313736,2021-07-23 16:51:20.313736,1,False,291950,orange
web_form,2021-07-21 04:36:00.000000,2021-07-24 08:37:00.000000,2021-07-24 09:01:00.000000,1,False,291950,orange
web_form,2021-07-22 08:44:00.000000,2021-07-24 09:04:00.000000,2021-07-24 09:29:00.000000,2,False,291950,orange
web_form,2021-07-20 17:18:00.000000,2021-07-24 09:30:00.000000,2021-07-24 09:49:00.000000,1,False,291950,orange
web_form,2021-07-14 10:16:00.000000,2021-07-24 09:56:00.000000,2021-07-24 10:17:00.000000,3,True,291950,orange
web_form,2021-07-23 17:25:00.000000,2021-07-24 10:21:00.000000,2021-07-24 10:42:00.000000,1,False,291950,orange
web_form,2021-07-12 20:40:00.000000,2021-07-24 10:45:00.000000,2021-07-24 11:10:00.000000,2,False,291950,orange
web_form,2021-07-20 10:40:00.000000,2021-07-24 11:15:00.000000,2021-07-24 11:36:00.000000,1,True,291950,orange
email,2021-07-16 22:43:00.000000,2021-07-24 11:41:00.000000,2021-07-24 12:06:00.000000,1,False,291950,orange
email,2021-07-18 18:02:00.000000,2021-07-24 13:04:57.049002,2021-07-24 13:35:57.049002,3,True,291950,orange
web_form,2021-07-14 05:37:00.000000,2021-07-24 13:37:57.049002,2021-07-24 14:02:57.049002,3,True,291950,orange
web_form,2021-07-17 06:26:00.000000,2021-07-24 14:07:57.049002,2021-07-24 14:32:57.049002,3,True,291950,orange
email,2021-07-21 04:30:00.000000,2021-07-24 14:34:57.049002,2021-07-24 15:07:57.049002,1,False,291950,orange
email,2021-07-24 07:24:00.000000,2021-07-24 15:11:57.049002,2021-07-24 15:34:57.049002,1,True,291950,orange
email,2021-07-22 08:54:00.000000,2021-07-24 15:40:57.049002,2021-07-24 16:14:57.049002,1,False,291950,orange
web_form,2021-07-18 11:24:00.000000,2021-07-24 16:19:57.049002,2021-07-24 16:56:57.049002,1,True,291950,orange
email,2021-07-11 04:39:00.000000,2021-07-25 08:35:00.000000,2021-07-25 09:14:00.000000,1,False,291950,orange
live_chat,2021-07-25 09:15:00.000000,2021-07-25 09:17:00.000000,2021-07-25 09:43:00.000000,3,True,291950,orange
email,2021-07-14 01:01:00.000000,2021-07-25 09:45:00.000000,2021-07-25 10:11:00.000000,3,True,291950,orange
email,2021-07-21 05:47:00.000000,2021-07-25 10:14:00.000000,2021-07-25 10:40:00.000000,1,False,291950,orange
web_form,2021-07-21 15:58:00.000000,2021-07-25 10:45:00.000000,2021-07-25 11:20:00.000000,1,False,291950,orange
web_form,2021-07-20 17:13:00.000000,2021-07-25 11:25:00.000000,2021-07-25 11:47:00.000000,2,False,291950,orange
live_chat,2021-07-25 11:49:00.000000,2021-07-25 11:49:00.000000,2021-07-25 12:15:00.000000,1,False,291950,orange
web_form,2021-07-19 01:01:00.000000,2021-07-25 13:16:01.757026,2021-07-25 13:42:01.757026,3,True,291950,orange
live_chat,2021-07-25 13:48:01.757026,2021-07-25 13:49:01.757026,2021-07-25 14:05:01.757026,1,False,291950,orange
email,2021-07-22 00:07:00.000000,2021-07-25 14:07:01.757026,2021-07-25 14:35:01.757026,4,True,291950,orange
email,2021-07-25 09:34:00.000000,2021-07-25 14:37:01.757026,2021-07-25 15:02:01.757026,3,False,291950,orange
live_chat,2021-07-25 15:06:01.757026,2021-07-25 15:06:01.757026,2021-07-25 15:25:01.757026,4,True,291950,orange
live_chat,2021-07-25 15:24:01.757026,2021-07-25 15:25:01.757026,2021-07-25 15:39:01.757026,2,False,291950,orange
live_chat,2021-07-25 15:42:01.757026,2021-07-25 15:43:01.757026,2021-07-25 16:06:01.757026,1,False,291950,orange
email,2021-07-23 05:40:00.000000,2021-07-25 16:10:01.757026,2021-07-25 16:40:01.757026,1,False,291950,orange
email,2021-07-21 23:16:00.000000,2021-07-25 16:43:01.757026,2021-07-25 17:05:01.757026,2,True,291950,orange
email,2021-07-25 08:36:00.000000,2021-07-26 08:40:00.000000,2021-07-26 09:00:00.000000,3,True,291950,orange
live_chat,2021-07-26 09:01:00.000000,2021-07-26 09:02:00.000000,2021-07-26 09:20:00.000000,2,False,291950,orange
web_form,2021-07-24 00:25:00.000000,2021-07-26 09:28:00.000000,2021-07-26 09:50:00.000000,3,True,291950,orange
live_chat,2021-07-26 09:56:00.000000,2021-07-26 09:56:00.000000,2021-07-26 10:13:00.000000,1,False,291950,orange
email,2021-07-25 14:54:00.000000,2021-07-26 10:20:00.000000,2021-07-26 10:43:00.000000,1,False,291950,orange
web_form,2021-07-20 14:26:00.000000,2021-07-26 10:47:00.000000,2021-07-26 11:14:00.000000,1,True,291950,orange
email,2021-07-25 14:08:00.000000,2021-07-26 11:16:00.000000,2021-07-26 11:49:00.000000,1,True,291950,orange
web_form,2021-07-25 09:50:00.000000,2021-07-26 11:54:00.000000,2021-07-26 12:21:00.000000,2,False,291950,orange
web_form,2021-07-21 19:14:00.000000,2021-07-26 13:32:08.898607,2021-07-26 13:56:08.898607,1,True,291950,orange
web_form,2021-07-22 05:12:00.000000,2021-07-26 13:58:08.898607,2021-07-26 14:25:08.898607,1,False,291950,orange
web_form,2021-07-20 21:21:00.000000,2021-07-26 14:31:08.898607,2021-07-26 15:03:08.898607,1,False,291950,orange
live_chat,2021-07-26 15:04:08.898607,2021-07-26 15:05:08.898607,2021-07-26 15:21:08.898607,2,True,291950,orange
web_form,2021-07-26 07:19:00.000000,2021-07-26 15:25:08.898607,2021-07-26 15:43:08.898607,1,False,291950,orange
email,2021-07-26 02:33:00.000000,2021-07-26 15:45:08.898607,2021-07-26 16:17:08.898607,1,True,291950,orange
live_chat,2021-07-26 16:18:08.898607,2021-07-26 16:19:08.898607,2021-07-26 16:39:08.898607,1,False,291950,orange
live_chat,2021-07-26 16:42:08.898607,2021-07-26 16:43:08.898607,2021-07-26 17:08:08.898607,1,True,291950,orange
live_chat,2021-07-26 17:10:08.898607,2021-07-26 17:12:08.898607,2021-07-26 17:27:08.898607,1,False,291950,orange
email,2021-07-24 16:36:00.000000,2021-07-26 17:33:08.898607,2021-07-26 18:03:08.898607,1,False,291950,orange
live_chat,2021-07-27 08:32:00.000000,2021-07-27 08:34:00.000000,2021-07-27 08:56:00.000000,2,False,291950,orange
web_form,2021-07-25 21:10:00.000000,2021-07-27 08:57:00.000000,2021-07-27 09:16:00.000000,4,True,291950,orange
live_chat,2021-07-27 09:24:00.000000,2021-07-27 09:25:00.000000,2021-07-27 09:41:00.000000,3,False,291950,orange
email,2021-07-25 19:14:00.000000,2021-07-27 09:50:00.000000,2021-07-27 10:21:00.000000,1,True,291950,orange
live_chat,2021-07-27 10:24:00.000000,2021-07-27 10:24:00.000000,2021-07-27 10:46:00.000000,3,False,291950,orange
